Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))
,2019-12-06,13:22:07,d19,323,310,,565,561.553,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-06,13:31:35,d20,542,537,,601,597.389,10,10,1000,500,8,1,1,50,1,1,5,0,542

###### TESTSET: E ######

,2019-12-06,13:42:25,e01,111,111,*,14,13.777,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-06,13:43:28,e02,214,214,*,355,353.199,6,10,1000,500,8,1,1,50,1,1,5,0,225
,2019-12-06,13:50:14,e03,4034,4013,,704,700.978,10,10,1000,500,8,1,1,50,1,1,5,0,4034
,2019-12-06,14:02:50,e04,5112,5101,,791,786.348,10,10,1000,500,8,1,1,50,1,1,5,0,5113
,2019-12-06,14:16:57,e05,8134,8128,,1156,1151.9,10,10,1000,500,8,1,1,50,1,1,5,0,8134
,2019-12-06,14:37:10,e06,73,73,*,101,101.403,1,10,1000,500,8,1,1,50,1,1,5,0,78
,2019-12-06,14:39:35,e07,145,145,*,51,50.1964,0,10,1000,500,8,1,1,50,1,1,5,0,169
,2019-12-06,14:41:12,e08,2658,2640,,743,740.068,10,10,1000,500,8,1,1,50,1,1,5,0,2658
,2019-12-06,14:54:22,e09,3620,3604,,857,852.235,10,10,1000,500,8,1,1,50,1,1,5,0,3620
,2019-12-06,15:09:28,e10,5614,5600,,1215,1211.27,10,10,1000,500,8,1,1,50,1,1,5,0,5615
,2019-12-06,15:30:23,e11,34,34,*,47,46.9787,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-06,15:31:50,e12,67,67,*,53,53.0189,0,10,1000,500,8,1,1,50,1,1,5,0,71
,2019-12-06,15:33:36,e13,1303,1280,,758,754.202,10,10,1000,500,8,1,1,50,1,1,5,0,1304
,2019-12-06,15:46:54,e14,1749,1732,,837,834.336,10,10,1000,500,8,1,1,50,1,1,5,0,1750
,2019-12-06,16:01:31,e15,2801,2784,,1095,1091.59,10,10,1000,500,8,1,1,50,1,1,5,0,2801
,2019-12-06,16:20:25,e16,15,15,*,15,14.9315,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-06,16:21:20,e17,25,25,*,249,247.246,3,10,1000,500,8,1,1,50,1,1,5,0,26
,2019-12-06,16:26:08,e18,601,564,,700,696.184,10,10,1000,500,8,1,1,50,1,1,5,0,602
,2019-12-06,16:38:28,e19,783,758,,762,758.403,10,10,1000,500,8,1,1,50,1,1,5,0,783
,2019-12-06,16:51:50,e20,1353,1342,,967,964.348,10,10,1000,500,8,1,1,50,1,1,5,0,1354
 
 **************** FINISHED RUN **************** 
          Fri  6 Dec 17:07:57 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN 1 **************** 
          Sat  7 Dec 06:07:05 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-07,06:07:05,b01,82,82,*,3,2.47432,0,10,1000,500,8,1,1,50,1,1,5,0,82
,2019-12-07,06:07:08,b02,83,83,*,0,0.027986,0,10,1000,500,8,1,1,50,1,1,5,0,90
,2019-12-07,06:07:08,b03,138,138,*,0,0.190268,0,10,1000,500,8,1,1,50,1,1,5,0,140
,2019-12-07,06:07:08,b04,59,59,*,3,3.32808,0,10,1000,500,8,1,1,50,1,1,5,0,59
,2019-12-07,06:07:11,b05,61,61,*,3,2.37918,0,10,1000,500,8,1,1,50,1,1,5,0,64
,2019-12-07,06:07:14,b06,122,122,*,0,0.679525,0,10,1000,500,8,1,1,50,1,1,5,0,127
,2019-12-07,06:07:14,b07,111,111,*,0,0.101488,0,10,1000,500,8,1,1,50,1,1,5,0,111
,2019-12-07,06:07:14,b08,104,104,*,0,0.116023,0,10,1000,500,8,1,1,50,1,1,5,0,104
,2019-12-07,06:07:14,b09,220,220,*,1,0.808187,0,10,1000,500,8,1,1,50,1,1,5,0,224
,2019-12-07,06:07:15,b10,86,86,*,7,6.49296,0,10,1000,500,8,1,1,50,1,1,5,0,98
,2019-12-07,06:07:22,b11,88,88,*,1,0.688496,0,10,1000,500,8,1,1,50,1,1,5,0,93
,2019-12-07,06:07:23,b12,174,174,*,12,12.3892,0,10,1000,500,8,1,1,50,1,1,5,0,174
,2019-12-07,06:07:35,b13,165,165,*,0,0.128605,0,10,1000,500,8,1,1,50,1,1,5,0,175
,2019-12-07,06:07:35,b14,235,235,*,10,9.97455,10,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-07,06:07:45,b15,318,318,*,3,2.97734,0,10,1000,500,8,1,1,50,1,1,5,0,322
,2019-12-07,06:07:48,b16,127,127,*,101,100.26,1,10,1000,500,8,1,1,50,1,1,5,0,130
,2019-12-07,06:09:29,b17,131,131,*,39,38.7991,0,10,1000,500,8,1,1,50,1,1,5,0,133
,2019-12-07,06:10:08,b18,218,218,*,37,36.3865,0,10,1000,500,8,1,1,50,1,1,5,0,226

###### TESTSET: C ######

,2019-12-07,06:10:45,c01,85,85,*,50,49.8485,0,10,1000,500,8,1,1,50,1,1,5,0,88
,2019-12-07,06:11:35,c02,144,144,*,50,49.8089,0,10,1000,500,8,1,1,50,1,1,5,0,144
,2019-12-07,06:12:26,c03,754,754,*,50,49.4978,0,10,1000,500,8,1,1,50,1,1,5,0,780
,2019-12-07,06:13:17,c04,1082,1079,,527,523.848,10,10,1000,500,8,1,1,50,1,1,5,0,1082
,2019-12-07,06:22:04,c05,1579,1579,*,54,52.1869,0,10,1000,500,8,1,1,50,1,1,5,0,1603
,2019-12-07,06:22:58,c06,55,55,*,3,3.13183,0,10,1000,500,8,1,1,50,1,1,5,0,60
,2019-12-07,06:23:02,c07,102,102,*,50,50.1352,0,10,1000,500,8,1,1,50,1,1,5,0,115
,2019-12-07,06:23:52,c08,511,509,,523,519.693,10,10,1000,500,8,1,1,50,1,1,5,0,511
,2019-12-07,06:32:35,c09,709,707,,530,525.742,10,10,1000,500,8,1,1,50,1,1,5,0,709
,2019-12-07,06:41:25,c10,1094,1093,,547,542.55,10,10,1000,500,8,1,1,50,1,1,5,0,1094
,2019-12-07,06:50:32,c11,32,32,*,51,49.9484,0,10,1000,500,8,1,1,50,1,1,5,0,35
,2019-12-07,06:51:23,c12,46,46,*,4,4.11489,0,10,1000,500,8,1,1,50,1,1,5,0,49
,2019-12-07,06:51:27,c13,260,258,,523,520.342,10,10,1000,500,8,1,1,50,1,1,5,0,260
,2019-12-07,07:00:11,c14,324,323,,529,526.6,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-07,07:09:00,c15,556,556,*,52,51.3013,0,10,1000,500,8,1,1,50,1,1,5,0,567
,2019-12-07,07:09:53,c16,11,11,*,16,16.5494,0,10,1000,500,8,1,1,50,1,1,5,0,12
,2019-12-07,07:10:10,c17,18,18,*,2,2.69368,0,10,1000,500,8,1,1,50,1,1,5,0,20
,2019-12-07,07:10:13,c18,118,113,,518,516.693,10,10,1000,500,8,1,1,50,1,1,5,0,118
,2019-12-07,07:18:52,c19,150,146,,523,520.014,10,10,1000,500,8,1,1,50,1,1,5,0,151
,2019-12-07,07:27:36,c20,268,267,,537,533.935,10,10,1000,500,8,1,1,50,1,1,5,0,268

###### TESTSET: D ######

,2019-12-07,07:36:36,d01,106,106,*,50,49.8272,0,10,1000,500,8,1,1,50,1,1,5,0,107
,2019-12-07,07:37:29,d02,220,220,*,50,49.888,0,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-07,07:38:21,d03,1568,1565,,547,543.776,10,10,1000,500,8,1,1,50,1,1,5,0,1568
,2019-12-07,07:47:31,d04,1935,1935,*,223,219.322,3,10,1000,500,8,1,1,50,1,1,5,0,1936
,2019-12-07,07:51:17,d05,3252,3250,,627,622.174,10,10,1000,500,8,1,1,50,1,1,5,0,3252
,2019-12-07,08:01:48,d06,67,67,*,101,100.684,1,10,1000,500,8,1,1,50,1,1,5,0,70
,2019-12-07,08:03:31,d07,103,103,*,1,0.18827,0,10,1000,500,8,1,1,50,1,1,5,0,105
,2019-12-07,08:03:34,d08,1076,1072,,556,549.468,10,10,1000,500,8,1,1,50,1,1,5,0,1076
,2019-12-07,08:12:53,d09,1452,1448,,581,577.574,10,10,1000,500,8,1,1,50,1,1,5,0,1452
,2019-12-07,08:22:37,d10,2112,2110,,632,628.32,10,10,1000,500,8,1,1,50,1,1,5,0,2112
,2019-12-07,08:33:12,d11,29,29,*,51,50.4123,0,10,1000,500,8,1,1,50,1,1,5,0,32
,2019-12-07,08:34:06,d12,42,42,*,1,1.18481,1,10,1000,500,8,1,1,50,1,1,5,0,46
,2019-12-07,08:34:10,d13,503,500,,552,549.081,10,10,1000,500,8,1,1,50,1,1,5,0,503
,2019-12-07,08:43:25,d14,671,667,,573,569.553,10,10,1000,500,8,1,1,50,1,1,5,0,671
,2019-12-07,08:53:00,d15,1119,1116,,629,625.141,10,10,1000,500,8,1,1,50,1,1,5,0,1119
,2019-12-07,09:03:31,d16,13,13,*,2,1.95555,0,10,1000,500,8,1,1,50,1,1,5,0,16
,2019-12-07,09:03:36,d17,23,23,*,1,1.53062,0,10,1000,500,8,1,1,50,1,1,5,0,25
,2019-12-07,09:03:40,d18,237,223,,549,546.848,10,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-07,09:12:51,d19,328,310,,565,560.431,10,10,1000,500,8,1,1,50,1,1,5,0,328
,2019-12-07,09:22:19,d20,541,537,,600,596.799,10,10,1000,500,8,1,1,50,1,1,5,0,541

###### TESTSET: E ######

,2019-12-07,09:33:08,e01,111,111,*,50,49.8876,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-07,09:34:48,e02,214,214,*,50,49.9095,0,10,1000,500,8,1,1,50,1,1,5,0,244
,2019-12-07,09:36:29,e03,4035,4013,,705,699.636,10,10,1000,500,8,1,1,50,1,1,5,0,4041
,2019-12-07,09:49:06,e04,5108,5101,,794,788.236,10,10,1000,500,8,1,1,50,1,1,5,0,5108
,2019-12-07,10:03:16,e05,8135,8128,,1148,1144.71,10,10,1000,500,8,1,1,50,1,1,5,0,8135
,2019-12-07,10:23:20,e06,73,73,*,11,10.8865,0,10,1000,500,8,1,1,50,1,1,5,0,86
,2019-12-07,10:24:15,e07,147,145,,512,509.939,10,10,1000,500,8,1,1,50,1,1,5,0,147
,2019-12-07,10:33:33,e08,2654,2640,,745,741.403,10,10,1000,500,8,1,1,50,1,1,5,0,2655
,2019-12-07,10:46:45,e09,3620,3604,,854,847.732,10,10,1000,500,8,1,1,50,1,1,5,0,3620
,2019-12-07,11:01:48,e10,5612,5600,,1205,1201.35,10,10,1000,500,8,1,1,50,1,1,5,0,5612
,2019-12-07,11:22:32,e11,34,34,*,6,5.52577,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-07,11:23:18,e12,67,67,*,52,52.4769,0,10,1000,500,8,1,1,50,1,1,5,0,71
,2019-12-07,11:25:03,e13,1306,1280,,756,751.968,10,10,1000,500,8,1,1,50,1,1,5,0,1307
,2019-12-07,11:38:19,e14,1743,1732,,835,828.201,10,10,1000,500,8,1,1,50,1,1,5,0,1746
,2019-12-07,11:52:53,e15,2802,2784,,1086,1083.8,10,10,1000,500,8,1,1,50,1,1,5,0,2803
,2019-12-07,12:11:40,e16,15,15,*,14,13.8689,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-07,12:12:34,e17,25,25,*,620,617.975,9,10,1000,500,8,1,1,50,1,1,5,0,26
,2019-12-07,12:23:33,e18,601,564,,705,699.232,10,10,1000,500,8,1,1,50,1,1,5,0,604
,2019-12-07,12:35:57,e19,786,758,,767,762.188,10,10,1000,500,8,1,1,50,1,1,5,0,787
,2019-12-07,12:49:24,e20,1354,1342,,955,951.349,10,10,1000,500,8,1,1,50,1,1,5,0,1354
 
 **************** FINISHED RUN **************** 
          Sat  7 Dec 13:05:19 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN 2 **************** 
          Sat  7 Dec 13:05:19 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-07,13:05:19,b01,82,82,*,2,2.17165,0,10,1000,500,8,1,1,50,1,1,5,0,82
,2019-12-07,13:05:21,b02,83,83,*,0,0.069871,0,10,1000,500,8,1,1,50,1,1,5,0,90
,2019-12-07,13:05:21,b03,138,138,*,0,0.227107,0,10,1000,500,8,1,1,50,1,1,5,0,140
,2019-12-07,13:05:21,b04,59,59,*,1,0.643691,0,10,1000,500,8,1,1,50,1,1,5,0,59
,2019-12-07,13:05:22,b05,61,61,*,3,2.88523,0,10,1000,500,8,1,1,50,1,1,5,0,64
,2019-12-07,13:05:25,b06,122,122,*,0,0.11481,0,10,1000,500,8,1,1,50,1,1,5,0,127
,2019-12-07,13:05:25,b07,111,111,*,0,0.014102,0,10,1000,500,8,1,1,50,1,1,5,0,111
,2019-12-07,13:05:25,b08,104,104,*,0,0.179131,0,10,1000,500,8,1,1,50,1,1,5,0,104
,2019-12-07,13:05:25,b09,220,220,*,1,0.266352,0,10,1000,500,8,1,1,50,1,1,5,0,224
,2019-12-07,13:05:26,b10,86,86,*,48,48.6437,0,10,1000,500,8,1,1,50,1,1,5,0,98
,2019-12-07,13:06:15,b11,88,88,*,2,2.82602,0,10,1000,500,8,1,1,50,1,1,5,0,93
,2019-12-07,13:06:17,b12,174,174,*,1,0.63608,0,10,1000,500,8,1,1,50,1,1,5,0,174
,2019-12-07,13:06:18,b13,165,165,*,3,2.50298,0,10,1000,500,8,1,1,50,1,1,5,0,175
,2019-12-07,13:06:21,b14,235,235,*,12,12.5693,9,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-07,13:06:33,b15,318,318,*,2,1.30499,0,10,1000,500,8,1,1,50,1,1,5,0,322
,2019-12-07,13:06:35,b16,127,127,*,171,170.959,3,10,1000,500,8,1,1,50,1,1,5,0,130
,2019-12-07,13:09:26,b17,131,131,*,20,19.8215,0,10,1000,500,8,1,1,50,1,1,5,0,133
,2019-12-07,13:09:46,b18,218,218,*,6,5.85926,0,10,1000,500,8,1,1,50,1,1,5,0,226

###### TESTSET: C ######

,2019-12-07,13:09:52,c01,85,85,*,50,49.8481,0,10,1000,500,8,1,1,50,1,1,5,0,88
,2019-12-07,13:10:43,c02,144,144,*,50,49.8013,0,10,1000,500,8,1,1,50,1,1,5,0,144
,2019-12-07,13:11:33,c03,754,754,*,52,51.0172,0,10,1000,500,8,1,1,50,1,1,5,0,780
,2019-12-07,13:12:25,c04,1082,1079,,527,523.786,10,10,1000,500,8,1,1,50,1,1,5,0,1082
,2019-12-07,13:21:13,c05,1579,1579,*,268,266.191,4,10,1000,500,8,1,1,50,1,1,5,0,1580
,2019-12-07,13:25:42,c06,55,55,*,8,7.99427,0,10,1000,500,8,1,1,50,1,1,5,0,60
,2019-12-07,13:25:50,c07,102,102,*,50,50.0873,0,10,1000,500,8,1,1,50,1,1,5,0,115
,2019-12-07,13:26:41,c08,511,509,,522,520.402,10,10,1000,500,8,1,1,50,1,1,5,0,511
,2019-12-07,13:35:24,c09,707,707,*,156,155.292,2,10,1000,500,8,1,1,50,1,1,5,0,708
,2019-12-07,13:38:01,c10,1096,1093,,548,544.466,10,10,1000,500,8,1,1,50,1,1,5,0,1096
,2019-12-07,13:47:09,c11,32,32,*,5,5.15243,0,10,1000,500,8,1,1,50,1,1,5,0,35
,2019-12-07,13:47:15,c12,46,46,*,404,402.37,7,10,1000,500,8,1,1,50,1,1,5,0,47
,2019-12-07,13:53:59,c13,260,258,,523,520.324,10,10,1000,500,8,1,1,50,1,1,5,0,261
,2019-12-07,14:02:43,c14,324,323,,528,525.174,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-07,14:11:31,c15,556,556,*,53,52.3965,0,10,1000,500,8,1,1,50,1,1,5,0,567
,2019-12-07,14:12:24,c16,11,11,*,41,39.9629,0,10,1000,500,8,1,1,50,1,1,5,0,12
,2019-12-07,14:13:05,c17,18,18,*,4,3.72388,0,10,1000,500,8,1,1,50,1,1,5,0,20
,2019-12-07,14:13:09,c18,119,113,,518,515.896,10,10,1000,500,8,1,1,50,1,1,5,0,119
,2019-12-07,14:21:47,c19,151,146,,523,519.236,10,10,1000,500,8,1,1,50,1,1,5,0,151
,2019-12-07,14:30:31,c20,268,267,,537,535.177,10,10,1000,500,8,1,1,50,1,1,5,0,268

###### TESTSET: D ######

,2019-12-07,14:39:31,d01,106,106,*,50,49.8287,0,10,1000,500,8,1,1,50,1,1,5,0,107
,2019-12-07,14:40:24,d02,220,220,*,50,49.8177,0,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-07,14:41:16,d03,1570,1565,,547,542.904,10,10,1000,500,8,1,1,50,1,1,5,0,1570
,2019-12-07,14:50:26,d04,1937,1935,,565,561.051,10,10,1000,500,8,1,1,50,1,1,5,0,1937
,2019-12-07,14:59:55,d05,3255,3250,,628,624.712,10,10,1000,500,8,1,1,50,1,1,5,0,3255
,2019-12-07,15:10:26,d06,67,67,*,281,280.218,5,10,1000,500,8,1,1,50,1,1,5,0,68
,2019-12-07,15:15:10,d07,103,103,*,0,0.136467,0,10,1000,500,8,1,1,50,1,1,5,0,105
,2019-12-07,15:15:13,d08,1076,1072,,557,551.735,10,10,1000,500,8,1,1,50,1,1,5,0,1076
,2019-12-07,15:24:33,d09,1450,1448,,583,576.939,10,10,1000,500,8,1,1,50,1,1,5,0,1450
,2019-12-07,15:34:19,d10,2115,2110,,632,628.974,10,10,1000,500,8,1,1,50,1,1,5,0,2115
,2019-12-07,15:44:55,d11,29,29,*,50,50.3414,0,10,1000,500,8,1,1,50,1,1,5,0,32
,2019-12-07,15:45:48,d12,42,42,*,0,0.42505,0,10,1000,500,8,1,1,50,1,1,5,0,42
,2019-12-07,15:45:51,d13,507,500,,553,549.542,10,10,1000,500,8,1,1,50,1,1,5,0,507
,2019-12-07,15:55:06,d14,671,667,,577,572.433,10,10,1000,500,8,1,1,50,1,1,5,0,671
,2019-12-07,16:04:45,d15,1120,1116,,628,622.997,10,10,1000,500,8,1,1,50,1,1,5,0,1120
,2019-12-07,16:15:15,d16,13,13,*,3,2.52169,0,10,1000,500,8,1,1,50,1,1,5,0,16
,2019-12-07,16:15:21,d17,23,23,*,5,5.00458,0,10,1000,500,8,1,1,50,1,1,5,0,25
,2019-12-07,16:15:28,d18,234,223,,548,545.492,10,10,1000,500,8,1,1,50,1,1,5,0,234
,2019-12-07,16:24:38,d19,328,310,,567,563.854,10,10,1000,500,8,1,1,50,1,1,5,0,328
,2019-12-07,16:34:08,d20,542,537,,605,600.987,10,10,1000,500,8,1,1,50,1,1,5,0,542

###### TESTSET: E ######

,2019-12-07,16:45:02,e01,111,111,*,50,49.9422,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-07,16:46:42,e02,214,214,*,506,504.725,10,10,1000,500,8,1,1,50,1,1,5,0,227
,2019-12-07,16:56:00,e03,4036,4013,,707,702.52,10,10,1000,500,8,1,1,50,1,1,5,0,4036
,2019-12-07,17:08:40,e04,5112,5101,,794,788.521,10,10,1000,500,8,1,1,50,1,1,5,0,5112
,2019-12-07,17:22:51,e05,8137,8128,,1161,1157.96,10,10,1000,500,8,1,1,50,1,1,5,0,8137
,2019-12-07,17:43:09,e06,73,73,*,0,0.473244,0,10,1000,500,8,1,1,50,1,1,5,0,86
,2019-12-07,17:43:54,e07,147,145,,511,509.454,10,10,1000,500,8,1,1,50,1,1,5,0,147
,2019-12-07,17:53:11,e08,2662,2640,,749,745.396,10,10,1000,500,8,1,1,50,1,1,5,0,2662
,2019-12-07,18:06:28,e09,3621,3604,,852,846.394,10,10,1000,500,8,1,1,50,1,1,5,0,3621
,2019-12-07,18:21:30,e10,5613,5600,,1219,1215.04,10,10,1000,500,8,1,1,50,1,1,5,0,5613
,2019-12-07,18:42:29,e11,34,34,*,13,12.7699,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-07,18:43:22,e12,67,67,*,52,52.2724,0,10,1000,500,8,1,1,50,1,1,5,0,71
,2019-12-07,18:45:08,e13,1303,1280,,761,756.471,10,10,1000,500,8,1,1,50,1,1,5,0,1304
,2019-12-07,18:58:29,e14,1750,1732,,841,836.118,10,10,1000,500,8,1,1,50,1,1,5,0,1750
,2019-12-07,19:13:10,e15,2802,2784,,1103,1099.04,10,10,1000,500,8,1,1,50,1,1,5,0,2802
,2019-12-07,19:32:13,e16,15,15,*,18,17.1327,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-07,19:33:10,e17,25,25,*,621,617.468,9,10,1000,500,8,1,1,50,1,1,5,0,26
,2019-12-07,19:44:10,e18,597,564,,699,694.182,10,10,1000,500,8,1,1,50,1,1,5,0,598
,2019-12-07,19:56:29,e19,786,758,,769,763.82,10,10,1000,500,8,1,1,50,1,1,5,0,787
,2019-12-07,20:09:58,e20,1353,1342,,972,969.539,10,10,1000,500,8,1,1,50,1,1,5,0,1354
 
 **************** FINISHED RUN **************** 
          Sat  7 Dec 20:26:11 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN 3 **************** 
          Sat  7 Dec 20:26:11 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-07,20:26:11,b01,82,82,*,1,1.03767,0,10,1000,500,8,1,1,50,1,1,5,0,82
,2019-12-07,20:26:12,b02,83,83,*,0,0.025726,0,10,1000,500,8,1,1,50,1,1,5,0,90
,2019-12-07,20:26:12,b03,138,138,*,0,0.111421,0,10,1000,500,8,1,1,50,1,1,5,0,140
,2019-12-07,20:26:12,b04,59,59,*,3,3.04216,0,10,1000,500,8,1,1,50,1,1,5,0,59
,2019-12-07,20:26:15,b05,61,61,*,3,3.42446,0,10,1000,500,8,1,1,50,1,1,5,0,64
,2019-12-07,20:26:18,b06,122,122,*,0,0.121689,0,10,1000,500,8,1,1,50,1,1,5,0,127
,2019-12-07,20:26:18,b07,111,111,*,0,0.025484,0,10,1000,500,8,1,1,50,1,1,5,0,111
,2019-12-07,20:26:18,b08,104,104,*,1,0.104067,0,10,1000,500,8,1,1,50,1,1,5,0,104
,2019-12-07,20:26:19,b09,220,220,*,0,0.312415,0,10,1000,500,8,1,1,50,1,1,5,0,224
,2019-12-07,20:26:19,b10,86,86,*,27,27.113,0,10,1000,500,8,1,1,50,1,1,5,0,98
,2019-12-07,20:26:46,b11,88,88,*,1,1.25463,0,10,1000,500,8,1,1,50,1,1,5,0,93
,2019-12-07,20:26:47,b12,174,174,*,3,2.35147,0,10,1000,500,8,1,1,50,1,1,5,0,174
,2019-12-07,20:26:50,b13,165,165,*,1,1.5471,0,10,1000,500,8,1,1,50,1,1,5,0,175
,2019-12-07,20:26:51,b14,235,235,*,8,7.6265,10,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-07,20:26:59,b15,318,318,*,6,5.96772,0,10,1000,500,8,1,1,50,1,1,5,0,322
,2019-12-07,20:27:05,b16,127,127,*,50,49.9136,0,10,1000,500,8,1,1,50,1,1,5,0,137
,2019-12-07,20:27:55,b17,131,131,*,50,49.7768,0,10,1000,500,8,1,1,50,1,1,5,0,133
,2019-12-07,20:28:45,b18,218,218,*,2,1.39726,0,10,1000,500,8,1,1,50,1,1,5,0,226

###### TESTSET: C ######

,2019-12-07,20:28:47,c01,85,85,*,50,49.8447,0,10,1000,500,8,1,1,50,1,1,5,0,88
,2019-12-07,20:29:38,c02,144,144,*,50,49.8063,0,10,1000,500,8,1,1,50,1,1,5,0,144
,2019-12-07,20:30:28,c03,754,754,*,154,152.129,2,10,1000,500,8,1,1,50,1,1,5,0,758
,2019-12-07,20:33:03,c04,1081,1079,,527,523.7,10,10,1000,500,8,1,1,50,1,1,5,0,1081
,2019-12-07,20:41:50,c05,1579,1579,*,213,209.358,3,10,1000,500,8,1,1,50,1,1,5,0,1580
,2019-12-07,20:45:24,c06,55,55,*,2,2.74979,0,10,1000,500,8,1,1,50,1,1,5,0,60
,2019-12-07,20:45:27,c07,102,102,*,31,31.0467,0,10,1000,500,8,1,1,50,1,1,5,0,115
,2019-12-07,20:45:58,c08,511,509,,523,520.308,10,10,1000,500,8,1,1,50,1,1,5,0,511
,2019-12-07,20:54:41,c09,709,707,,530,527.141,10,10,1000,500,8,1,1,50,1,1,5,0,709
,2019-12-07,21:03:31,c10,1094,1093,,549,544.947,10,10,1000,500,8,1,1,50,1,1,5,0,1094
,2019-12-07,21:12:40,c11,32,32,*,0,0.259995,0,10,1000,500,8,1,1,50,1,1,5,0,35
,2019-12-07,21:12:41,c12,46,46,*,25,25.432,0,10,1000,500,8,1,1,50,1,1,5,0,49
,2019-12-07,21:13:07,c13,260,258,,522,519.884,10,10,1000,500,8,1,1,50,1,1,5,0,260
,2019-12-07,21:21:49,c14,325,323,,529,526.873,10,10,1000,500,8,1,1,50,1,1,5,0,325
,2019-12-07,21:30:39,c15,556,556,*,51,50.1164,0,10,1000,500,8,1,1,50,1,1,5,0,567
,2019-12-07,21:31:30,c16,11,11,*,27,26.6808,0,10,1000,500,8,1,1,50,1,1,5,0,12
,2019-12-07,21:31:58,c17,18,18,*,2,2.76574,0,10,1000,500,8,1,1,50,1,1,5,0,20
,2019-12-07,21:32:01,c18,117,113,,518,515.119,10,10,1000,500,8,1,1,50,1,1,5,0,117
,2019-12-07,21:40:39,c19,150,146,,523,519.039,10,10,1000,500,8,1,1,50,1,1,5,0,150
,2019-12-07,21:49:22,c20,268,267,,538,534.845,10,10,1000,500,8,1,1,50,1,1,5,0,268

###### TESTSET: D ######

,2019-12-07,21:58:23,d01,106,106,*,50,49.8657,0,10,1000,500,8,1,1,50,1,1,5,0,107
,2019-12-07,21:59:16,d02,220,220,*,50,49.8635,0,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-07,22:00:08,d03,1568,1565,,546,540.985,10,10,1000,500,8,1,1,50,1,1,5,0,1568
,2019-12-07,22:09:17,d04,1935,1935,*,57,55.4902,0,10,1000,500,8,1,1,50,1,1,5,0,2008
,2019-12-07,22:10:17,d05,3252,3250,,628,624.751,10,10,1000,500,8,1,1,50,1,1,5,0,3252
,2019-12-07,22:20:49,d06,67,67,*,252,251.301,4,10,1000,500,8,1,1,50,1,1,5,0,68
,2019-12-07,22:25:03,d07,103,103,*,1,0.156192,0,10,1000,500,8,1,1,50,1,1,5,0,105
,2019-12-07,22:25:06,d08,1079,1072,,555,550.95,10,10,1000,500,8,1,1,50,1,1,5,0,1079
,2019-12-07,22:34:24,d09,1450,1448,,582,578.083,10,10,1000,500,8,1,1,50,1,1,5,0,1450
,2019-12-07,22:44:09,d10,2115,2110,,632,628.56,10,10,1000,500,8,1,1,50,1,1,5,0,2115
,2019-12-07,22:54:45,d11,29,29,*,4,4.93012,0,10,1000,500,8,1,1,50,1,1,5,0,32
,2019-12-07,22:54:52,d12,42,42,*,0,0.469563,0,10,1000,500,8,1,1,50,1,1,5,0,42
,2019-12-07,22:54:56,d13,504,500,,552,549.598,10,10,1000,500,8,1,1,50,1,1,5,0,504
,2019-12-07,23:04:10,d14,672,667,,578,573.424,10,10,1000,500,8,1,1,50,1,1,5,0,672
,2019-12-07,23:13:50,d15,1122,1116,,632,628.474,10,10,1000,500,8,1,1,50,1,1,5,0,1122
,2019-12-07,23:24:25,d16,13,13,*,5,4.97797,0,10,1000,500,8,1,1,50,1,1,5,0,16
,2019-12-07,23:24:32,d17,23,23,*,2,1.54946,0,10,1000,500,8,1,1,50,1,1,5,0,25
,2019-12-07,23:24:36,d18,234,223,,549,546.858,10,10,1000,500,8,1,1,50,1,1,5,0,234
