Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Arbitrary split?,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))

******** PURE MIP NO WARM START PRE-PROCESSED ********
,2019-12-02,22:52:12,d16,223,13,,102,101.517,1,1,1,10000,0,1,0,100,0,1,2,0,223
,2019-12-02,22:53:57,d17,177,23,,101,100.868,1,1,1,10000,0,1,0,100,0,1,2,0,177
,2019-12-02,22:55:41,d18,1114,223,,101,100.806,1,1,1,10000,0,1,0,100,0,1,2,0,1114
,2019-12-02,22:57:25,d19,1213,310,,102,101.028,1,1,1,10000,0,1,0,100,0,1,2,0,1213
,2019-12-02,22:59:09,d20,1515,537,,101,99.8557,1,1,1,10000,0,1,0,100,0,1,2,0,1515
 
 **************** FINISHED RUN **************** 
          Mon  2 Dec 23:00:50 AEDT 2019
 ********************************************** 
 
